

Loaded network ./output/traintest_lr0005_90000iters/VGGnet_fast_rcnn_iter_90000.ckpt
654,2017-06-18 16:05:41.048605,0
655,2017-06-18 16:05:41.146046,0
656,2017-06-18 16:05:41.258101,0
664,2017-06-18 16:05:41.355260,0
653,2017-06-18 16:05:41.456826,0
646,2017-06-18 16:05:41.570644,0
659,2017-06-18 16:05:41.667551,0
658,2017-06-18 16:05:41.768460,0
649,2017-06-18 16:05:41.871377,0
648,2017-06-18 16:05:42.030554,0
294,2017-06-18 16:05:42.131994,0
811,2017-06-18 16:05:42.229857,1
406,2017-06-18 16:05:42.340100,2
407,2017-06-18 16:05:42.446198,0
522,2017-06-18 16:05:42.548463,2
528,2017-06-18 16:05:42.669178,4
536,2017-06-18 16:05:42.780861,0
903,2017-06-18 16:05:42.887431,0
927,2017-06-18 16:05:43.031790,2
146,2017-06-18 16:05:43.135626,0
202,2017-06-18 16:05:43.238385,0
1038,2017-06-18 16:05:43.348486,0
932,2017-06-18 16:05:43.469606,0
287,2017-06-18 16:05:43.641345,1
1035,2017-06-18 16:05:43.821796,5
821,2017-06-18 16:05:43.957541,1
869,2017-06-18 16:05:44.073403,3
459,2017-06-18 16:05:44.190221,3
870,2017-06-18 16:05:44.314268,0
813,2017-06-18 16:05:44.418257,0
814,2017-06-18 16:05:44.524886,0
466,2017-06-18 16:05:44.644189,1
800,2017-06-18 16:05:44.758804,0
801,2017-06-18 16:05:44.866354,0
802,2017-06-18 16:05:44.994575,0
803,2017-06-18 16:05:45.119966,0
467,2017-06-18 16:05:45.230979,0
809,2017-06-18 16:05:45.351368,0
806,2017-06-18 16:05:45.447591,0
807,2017-06-18 16:05:45.550310,0
808,2017-06-18 16:05:45.655418,0
798,2017-06-18 16:05:45.769244,0
470,2017-06-18 16:05:45.883232,0
822,2017-06-18 16:05:46.000573,0
471,2017-06-18 16:05:46.106997,0
618,2017-06-18 16:05:46.211517,0
621,2017-06-18 16:05:46.313577,0
613,2017-06-18 16:05:46.411269,0
446,2017-06-18 16:05:46.520783,0
1033,2017-06-18 16:05:46.628246,0
277,2017-06-18 16:05:46.743256,0
147,2017-06-18 16:05:46.849436,0
849,2017-06-18 16:05:46.971071,0
978,2017-06-18 16:05:47.134998,2
880,2017-06-18 16:05:47.259968,0
979,2017-06-18 16:05:47.363770,0
290,2017-06-18 16:05:47.471044,0
972,2017-06-18 16:05:47.589513,3
977,2017-06-18 16:05:47.696052,0
738,2017-06-18 16:05:47.829904,0
939,2017-06-18 16:05:47.945065,0
746,2017-06-18 16:05:48.053677,1
925,2017-06-18 16:05:48.169023,0
881,2017-06-18 16:05:48.295457,1
976,2017-06-18 16:05:48.404095,1
882,2017-06-18 16:05:48.512114,0
707,2017-06-18 16:05:48.647121,0
793,2017-06-18 16:05:48.792035,3
724,2017-06-18 16:05:48.907792,0
853,2017-06-18 16:05:49.016914,0
912,2017-06-18 16:05:49.240377,3
913,2017-06-18 16:05:49.448237,0
244,2017-06-18 16:05:49.658991,0
531,2017-06-18 16:05:49.807549,0
419,2017-06-18 16:05:50.037798,1
552,2017-06-18 16:05:50.146754,1
909,2017-06-18 16:05:50.253305,2
910,2017-06-18 16:05:50.367644,1
427,2017-06-18 16:05:50.500719,1
866,2017-06-18 16:05:50.627999,0
580,2017-06-18 16:05:50.848378,0
578,2017-06-18 16:05:50.952667,0
572,2017-06-18 16:05:51.080042,0
573,2017-06-18 16:05:51.203348,0
697,2017-06-18 16:05:51.353716,0
485,2017-06-18 16:05:51.649113,2
483,2017-06-18 16:05:51.900379,0
892,2017-06-18 16:05:52.146073,0
480,2017-06-18 16:05:52.351729,0
893,2017-06-18 16:05:52.485652,0
928,2017-06-18 16:05:52.600853,5
898,2017-06-18 16:05:52.712354,1
478,2017-06-18 16:05:52.828443,0
476,2017-06-18 16:05:52.931381,0
887,2017-06-18 16:05:53.037969,0
482,2017-06-18 16:05:53.158443,0
479,2017-06-18 16:05:53.306069,0
484,2017-06-18 16:05:53.440799,0
124,2017-06-18 16:05:53.579273,1
126,2017-06-18 16:05:53.698444,1
125,2017-06-18 16:05:53.806299,2
868,2017-06-18 16:05:53.959257,1
921,2017-06-18 16:05:54.066159,3
1027,2017-06-18 16:05:54.173099,2
288,2017-06-18 16:05:54.276201,0
728,2017-06-18 16:05:54.428627,0
161,2017-06-18 16:05:54.533230,1
498,2017-06-18 16:05:54.634025,0
737,2017-06-18 16:05:54.749765,1
215,2017-06-18 16:05:54.864789,0
833,2017-06-18 16:05:54.986486,0
837,2017-06-18 16:05:55.186530,0
714,2017-06-18 16:05:55.287560,1
843,2017-06-18 16:05:55.405834,0
836,2017-06-18 16:05:55.524144,0
842,2017-06-18 16:05:55.634010,0
831,2017-06-18 16:05:55.760191,0
830,2017-06-18 16:05:55.887618,0
886,2017-06-18 16:05:56.005158,1
430,2017-06-18 16:05:56.113851,3
834,2017-06-18 16:05:56.227664,0
425,2017-06-18 16:05:56.367816,2
424,2017-06-18 16:05:56.480341,4
855,2017-06-18 16:05:56.583083,0
1025,2017-06-18 16:05:56.686226,0
245,2017-06-18 16:05:56.792839,0
112,2017-06-18 16:05:56.907756,0
438,2017-06-18 16:05:57.073689,0
743,2017-06-18 16:05:57.205863,2
740,2017-06-18 16:05:57.318395,4
532,2017-06-18 16:05:57.422368,1
645,2017-06-18 16:05:57.545867,0
638,2017-06-18 16:05:57.687551,0
642,2017-06-18 16:05:57.887977,0
644,2017-06-18 16:05:57.991978,0
639,2017-06-18 16:05:58.104388,0
901,2017-06-18 16:05:58.212152,1
474,2017-06-18 16:05:58.396751,0
826,2017-06-18 16:05:58.512416,0
535,2017-06-18 16:05:58.625955,7
745,2017-06-18 16:05:58.755952,0
584,2017-06-18 16:05:58.877405,0
582,2017-06-18 16:05:58.998159,0
581,2017-06-18 16:05:59.141255,0
579,2017-06-18 16:05:59.262272,0
562,2017-06-18 16:05:59.381301,0
596,2017-06-18 16:05:59.496452,0
590,2017-06-18 16:05:59.614430,0
586,2017-06-18 16:05:59.729962,0
568,2017-06-18 16:05:59.884519,0
585,2017-06-18 16:06:00.087395,0
926,2017-06-18 16:06:00.207226,0
599,2017-06-18 16:06:00.302837,0
575,2017-06-18 16:06:00.406930,0
594,2017-06-18 16:06:00.529188,0
587,2017-06-18 16:06:00.642653,0
593,2017-06-18 16:06:00.742709,0
597,2017-06-18 16:06:00.842823,0
591,2017-06-18 16:06:00.947398,0
574,2017-06-18 16:06:01.047189,0
576,2017-06-18 16:06:01.157459,0
391,2017-06-18 16:06:01.274031,0
154,2017-06-18 16:06:01.421468,0
954,2017-06-18 16:06:01.649920,0
955,2017-06-18 16:06:01.790317,0
957,2017-06-18 16:06:01.938624,0
956,2017-06-18 16:06:02.059514,0
958,2017-06-18 16:06:02.172428,0
959,2017-06-18 16:06:02.276178,0
960,2017-06-18 16:06:02.379008,0
961,2017-06-18 16:06:02.498092,0
678,2017-06-18 16:06:02.644537,0
914,2017-06-18 16:06:02.772425,0
339,2017-06-18 16:06:02.871522,0
338,2017-06-18 16:06:02.968667,1
985,2017-06-18 16:06:03.068569,1
453,2017-06-18 16:06:03.177299,0
457,2017-06-18 16:06:03.273922,0
458,2017-06-18 16:06:03.372882,0
460,2017-06-18 16:06:03.481289,0
454,2017-06-18 16:06:03.585273,0
461,2017-06-18 16:06:03.689680,0
462,2017-06-18 16:06:03.806224,1
464,2017-06-18 16:06:03.938623,0
455,2017-06-18 16:06:04.058277,0
456,2017-06-18 16:06:04.176401,0
1036,2017-06-18 16:06:04.287085,5
1034,2017-06-18 16:06:04.392739,1
718,2017-06-18 16:06:04.607308,0
716,2017-06-18 16:06:04.712071,2
725,2017-06-18 16:06:04.819027,0
636,2017-06-18 16:06:04.927380,0
626,2017-06-18 16:06:05.022255,0
629,2017-06-18 16:06:05.135345,0
633,2017-06-18 16:06:05.283460,0
631,2017-06-18 16:06:05.398495,0
628,2017-06-18 16:06:05.575334,0
451,2017-06-18 16:06:05.692439,0
702,2017-06-18 16:06:05.792226,0
211,2017-06-18 16:06:05.893034,0
292,2017-06-18 16:06:06.008840,0
401,2017-06-18 16:06:06.122800,1
715,2017-06-18 16:06:06.242473,0
319,2017-06-18 16:06:06.353819,0
602,2017-06-18 16:06:06.470596,0
601,2017-06-18 16:06:06.619489,0
796,2017-06-18 16:06:06.820201,1
792,2017-06-18 16:06:07.007686,2
709,2017-06-18 16:06:07.122519,0
330,2017-06-18 16:06:07.223096,2
433,2017-06-18 16:06:07.333688,4
432,2017-06-18 16:06:07.442567,0
962,2017-06-18 16:06:07.587270,0
682,2017-06-18 16:06:07.686427,0
683,2017-06-18 16:06:07.797173,0
684,2017-06-18 16:06:07.916805,0
368,2017-06-18 16:06:08.048983,0
360,2017-06-18 16:06:08.158325,0
361,2017-06-18 16:06:08.306517,1
550,2017-06-18 16:06:08.422667,3
940,2017-06-18 16:06:08.527044,4
370,2017-06-18 16:06:08.633342,5
537,2017-06-18 16:06:08.751459,0
789,2017-06-18 16:06:08.865626,4
828,2017-06-18 16:06:08.981501,1
1028,2017-06-18 16:06:09.080647,3
326,2017-06-18 16:06:09.184753,0
192,2017-06-18 16:06:09.294122,0
827,2017-06-18 16:06:09.413498,2
548,2017-06-18 16:06:09.528929,3
547,2017-06-18 16:06:09.651881,0
545,2017-06-18 16:06:09.774246,0
544,2017-06-18 16:06:09.895905,0
543,2017-06-18 16:06:10.009873,0
247,2017-06-18 16:06:10.139149,1
794,2017-06-18 16:06:10.257279,0
165,2017-06-18 16:06:10.366303,1
551,2017-06-18 16:06:10.479194,1
366,2017-06-18 16:06:10.579423,0
472,2017-06-18 16:06:10.686262,5
164,2017-06-18 16:06:10.789041,1
934,2017-06-18 16:06:10.917933,2
846,2017-06-18 16:06:11.066862,3
328,2017-06-18 16:06:11.177293,0
495,2017-06-18 16:06:11.291560,7
403,2017-06-18 16:06:11.404276,2
398,2017-06-18 16:06:11.625444,2
399,2017-06-18 16:06:11.772432,1
400,2017-06-18 16:06:11.876664,9
845,2017-06-18 16:06:11.978804,8
1030,2017-06-18 16:06:12.098522,0
168,2017-06-18 16:06:12.211270,7
415,2017-06-18 16:06:12.321246,3
523,2017-06-18 16:06:12.431575,14
169,2017-06-18 16:06:12.543056,9
409,2017-06-18 16:06:12.654165,8
906,2017-06-18 16:06:12.769925,0
907,2017-06-18 16:06:12.882187,0
509,2017-06-18 16:06:13.008465,2
511,2017-06-18 16:06:13.131521,1
170,2017-06-18 16:06:13.249307,5
173,2017-06-18 16:06:13.353603,1
414,2017-06-18 16:06:13.501420,4
473,2017-06-18 16:06:13.644522,7
717,2017-06-18 16:06:13.758248,1
529,2017-06-18 16:06:13.968057,1
510,2017-06-18 16:06:14.208880,9
501,2017-06-18 16:06:14.371097,8
891,2017-06-18 16:06:14.542248,0
416,2017-06-18 16:06:14.646208,4
504,2017-06-18 16:06:14.762333,3
503,2017-06-18 16:06:14.880279,6
180,2017-06-18 16:06:15.002006,7
181,2017-06-18 16:06:15.125303,22
420,2017-06-18 16:06:15.225938,2
179,2017-06-18 16:06:15.358935,6
500,2017-06-18 16:06:15.469023,6
229,2017-06-18 16:06:15.580755,1
178,2017-06-18 16:06:15.719031,3
507,2017-06-18 16:06:15.843329,5
506,2017-06-18 16:06:15.957461,4
502,2017-06-18 16:06:16.193797,4
508,2017-06-18 16:06:16.318917,6
1037,2017-06-18 16:06:16.489417,1
248,2017-06-18 16:06:16.591373,0
526,2017-06-18 16:06:16.692190,2
527,2017-06-18 16:06:16.797305,1
847,2017-06-18 16:06:16.926592,3
973,2017-06-18 16:06:17.062301,0
491,2017-06-18 16:06:17.169103,1
492,2017-06-18 16:06:17.280767,0
172,2017-06-18 16:06:17.420717,4
1006,2017-06-18 16:06:17.537996,0
992,2017-06-18 16:06:17.665221,1
993,2017-06-18 16:06:17.790012,0
994,2017-06-18 16:06:17.917619,0
995,2017-06-18 16:06:18.014951,0
996,2017-06-18 16:06:18.146693,0
989,2017-06-18 16:06:18.260198,0
990,2017-06-18 16:06:18.399332,0
991,2017-06-18 16:06:18.601970,0
974,2017-06-18 16:06:18.710603,0
982,2017-06-18 16:06:18.825748,0
983,2017-06-18 16:06:18.950256,0
980,2017-06-18 16:06:19.068433,0
981,2017-06-18 16:06:19.187731,0
1032,2017-06-18 16:06:19.306739,0
1031,2017-06-18 16:06:19.412915,0
963,2017-06-18 16:06:19.534906,0
975,2017-06-18 16:06:19.695800,0
997,2017-06-18 16:06:19.879068,1
998,2017-06-18 16:06:20.018209,0
999,2017-06-18 16:06:20.135706,0
1000,2017-06-18 16:06:20.252220,0
1001,2017-06-18 16:06:20.394657,0
1002,2017-06-18 16:06:20.546201,0
1003,2017-06-18 16:06:20.653733,0
1004,2017-06-18 16:06:20.763519,0
1005,2017-06-18 16:06:20.873711,3
984,2017-06-18 16:06:20.982997,0
924,2017-06-18 16:06:21.106630,0
816,2017-06-18 16:06:21.223051,0
815,2017-06-18 16:06:21.325201,0
818,2017-06-18 16:06:21.454821,0
817,2017-06-18 16:06:21.598082,0
819,2017-06-18 16:06:21.713046,3
128,2017-06-18 16:06:21.818222,0
640,2017-06-18 16:06:21.920972,0
699,2017-06-18 16:06:22.029123,0
139,2017-06-18 16:06:22.161588,0
518,2017-06-18 16:06:22.279838,0
443,2017-06-18 16:06:22.432284,0
141,2017-06-18 16:06:22.531347,0
132,2017-06-18 16:06:22.636587,0
140,2017-06-18 16:06:22.756974,0
496,2017-06-18 16:06:22.864518,0
637,2017-06-18 16:06:23.010500,0
205,2017-06-18 16:06:23.142024,1
711,2017-06-18 16:06:23.262906,1
942,2017-06-18 16:06:23.383748,0
943,2017-06-18 16:06:23.482641,0
944,2017-06-18 16:06:23.585356,0
945,2017-06-18 16:06:23.688001,0
946,2017-06-18 16:06:23.798223,0
670,2017-06-18 16:06:23.913342,0
671,2017-06-18 16:06:24.037654,0
672,2017-06-18 16:06:24.143273,0
673,2017-06-18 16:06:24.254194,0
986,2017-06-18 16:06:24.366427,0
987,2017-06-18 16:06:24.481799,0
686,2017-06-18 16:06:24.578282,0
937,2017-06-18 16:06:24.677926,3
224,2017-06-18 16:06:24.788351,0
475,2017-06-18 16:06:24.892210,11
899,2017-06-18 16:06:25.041446,18
187,2017-06-18 16:06:25.140135,12
421,2017-06-18 16:06:25.241845,5
739,2017-06-18 16:06:25.344160,2
445,2017-06-18 16:06:25.455733,7
351,2017-06-18 16:06:25.571742,7
321,2017-06-18 16:06:25.664902,0
452,2017-06-18 16:06:25.773673,11
668,2017-06-18 16:06:25.902942,0
635,2017-06-18 16:06:26.082043,0
624,2017-06-18 16:06:26.316126,0
632,2017-06-18 16:06:26.436731,0
611,2017-06-18 16:06:26.552028,0
595,2017-06-18 16:06:26.672590,0
620,2017-06-18 16:06:26.786452,0
592,2017-06-18 16:06:26.899563,0
583,2017-06-18 16:06:27.006820,0
615,2017-06-18 16:06:27.188777,0
619,2017-06-18 16:06:27.334402,0
627,2017-06-18 16:06:27.443280,0
609,2017-06-18 16:06:27.557202,0
605,2017-06-18 16:06:27.714200,0
630,2017-06-18 16:06:27.843746,0
589,2017-06-18 16:06:27.955086,0
614,2017-06-18 16:06:28.077685,0
622,2017-06-18 16:06:28.181883,0
598,2017-06-18 16:06:28.367118,0
588,2017-06-18 16:06:28.537923,0
616,2017-06-18 16:06:28.656439,0
730,2017-06-18 16:06:28.753055,0
1015,2017-06-18 16:06:28.858670,0
1016,2017-06-18 16:06:30.158107,0
1017,2017-06-18 16:06:30.730277,0
915,2017-06-18 16:06:31.047903,0
988,2017-06-18 16:06:31.173095,3
435,2017-06-18 16:06:31.285646,8
434,2017-06-18 16:06:31.397621,2
166,2017-06-18 16:06:31.504385,1
965,2017-06-18 16:06:31.625809,7
966,2017-06-18 16:06:31.736747,0
964,2017-06-18 16:06:31.926217,0
967,2017-06-18 16:06:32.123695,2
968,2017-06-18 16:06:32.317872,1
969,2017-06-18 16:06:32.417436,2
970,2017-06-18 16:06:32.521829,2
971,2017-06-18 16:06:32.634976,2
163,2017-06-18 16:06:32.773646,3
123,2017-06-18 16:06:32.880713,0
449,2017-06-18 16:06:33.020619,0
873,2017-06-18 16:06:33.147878,1
911,2017-06-18 16:06:33.263222,0
874,2017-06-18 16:06:33.377740,1
875,2017-06-18 16:06:33.503725,0
505,2017-06-18 16:06:33.688546,1
524,2017-06-18 16:06:33.813124,1
706,2017-06-18 16:06:33.927613,1
703,2017-06-18 16:06:34.136927,0
696,2017-06-18 16:06:34.244709,0
936,2017-06-18 16:06:34.356196,0
700,2017-06-18 16:06:34.497329,0
705,2017-06-18 16:06:34.610841,0
1019,2017-06-18 16:06:34.737366,0
1020,2017-06-18 16:06:34.839184,0
1021,2017-06-18 16:06:34.951237,0
1022,2017-06-18 16:06:35.069242,0
1023,2017-06-18 16:06:35.176613,0
1024,2017-06-18 16:06:35.279213,0
198,2017-06-18 16:06:35.378199,0
194,2017-06-18 16:06:35.476860,0
450,2017-06-18 16:06:35.584551,0
281,2017-06-18 16:06:35.681935,0
143,2017-06-18 16:06:35.814034,0
120,2017-06-18 16:06:36.092190,0
674,2017-06-18 16:06:36.337915,0
675,2017-06-18 16:06:36.509281,0
676,2017-06-18 16:06:36.628680,0
182,2017-06-18 16:06:36.756160,0
810,2017-06-18 16:06:36.870232,1
176,2017-06-18 16:06:36.981524,0
177,2017-06-18 16:06:37.097704,1
790,2017-06-18 16:06:37.204075,1
791,2017-06-18 16:06:37.332146,3
824,2017-06-18 16:06:37.464716,1
823,2017-06-18 16:06:37.631859,2
829,2017-06-18 16:06:37.752287,0
795,2017-06-18 16:06:37.896069,0
735,2017-06-18 16:06:38.014507,0
734,2017-06-18 16:06:38.153185,0
731,2017-06-18 16:06:38.329105,0
736,2017-06-18 16:06:38.444097,0
930,2017-06-18 16:06:38.546067,0
274,2017-06-18 16:06:38.655195,0
188,2017-06-18 16:06:38.762879,0
233,2017-06-18 16:06:38.862549,0
253,2017-06-18 16:06:38.970631,0
689,2017-06-18 16:06:39.074298,1
691,2017-06-18 16:06:39.250612,0
690,2017-06-18 16:06:39.352252,0
186,2017-06-18 16:06:39.468750,0
437,2017-06-18 16:06:39.586152,1
436,2017-06-18 16:06:39.688054,0
183,2017-06-18 16:06:39.804017,0
223,2017-06-18 16:06:39.926651,3
929,2017-06-18 16:06:40.041402,0
876,2017-06-18 16:06:40.143886,2
839,2017-06-18 16:06:40.256938,0
844,2017-06-18 16:06:40.368073,0
877,2017-06-18 16:06:40.491254,2
878,2017-06-18 16:06:40.600685,0
439,2017-06-18 16:06:40.713320,1
440,2017-06-18 16:06:40.823279,3
487,2017-06-18 16:06:40.937952,2
493,2017-06-18 16:06:41.242926,2
1008,2017-06-18 16:06:41.369935,0
1009,2017-06-18 16:06:41.494080,0
1010,2017-06-18 16:06:41.597153,1
1011,2017-06-18 16:06:41.711582,1
1029,2017-06-18 16:06:41.886111,0
318,2017-06-18 16:06:42.007630,2
841,2017-06-18 16:06:42.129936,1
840,2017-06-18 16:06:42.232738,0
119,2017-06-18 16:06:42.335795,0
160,2017-06-18 16:06:42.468369,0
142,2017-06-18 16:06:42.578862,1
713,2017-06-18 16:06:42.696678,0
378,2017-06-18 16:06:42.813484,0
947,2017-06-18 16:06:42.916988,0
680,2017-06-18 16:06:43.052745,0
681,2017-06-18 16:06:43.172923,0
948,2017-06-18 16:06:43.286575,0
570,2017-06-18 16:06:43.403216,0
567,2017-06-18 16:06:43.520501,0
569,2017-06-18 16:06:43.709531,0
565,2017-06-18 16:06:43.808421,0
564,2017-06-18 16:06:43.906617,0
566,2017-06-18 16:06:44.006439,0
561,2017-06-18 16:06:44.119203,0
571,2017-06-18 16:06:44.327366,0
206,2017-06-18 16:06:44.442273,0
394,2017-06-18 16:06:44.546007,0
152,2017-06-18 16:06:44.653963,0
1012,2017-06-18 16:06:44.797518,1
604,2017-06-18 16:06:44.938327,0
606,2017-06-18 16:06:45.039070,0
607,2017-06-18 16:06:45.135020,0
612,2017-06-18 16:06:45.281435,0
812,2017-06-18 16:06:45.386669,1
825,2017-06-18 16:06:45.500300,7
519,2017-06-18 16:06:45.619894,2
838,2017-06-18 16:06:45.730917,3
517,2017-06-18 16:06:45.874587,4
512,2017-06-18 16:06:46.010611,0
832,2017-06-18 16:06:46.119546,1
871,2017-06-18 16:06:46.236166,0
872,2017-06-18 16:06:46.395332,1
805,2017-06-18 16:06:46.503814,0
558,2017-06-18 16:06:46.619508,1
554,2017-06-18 16:06:46.723013,0
933,2017-06-18 16:06:46.965181,0
278,2017-06-18 16:06:47.075286,0
895,2017-06-18 16:06:47.184900,0
291,2017-06-18 16:06:47.294680,0
788,2017-06-18 16:06:47.398453,1
157,2017-06-18 16:06:47.518648,0
722,2017-06-18 16:06:47.664375,9
861,2017-06-18 16:06:47.913757,0
859,2017-06-18 16:06:48.023665,0
860,2017-06-18 16:06:48.128041,0
864,2017-06-18 16:06:48.240213,0
358,2017-06-18 16:06:48.353781,0
858,2017-06-18 16:06:48.459785,2
850,2017-06-18 16:06:48.567256,1
863,2017-06-18 16:06:48.759247,1
879,2017-06-18 16:06:48.907860,0
916,2017-06-18 16:06:49.048363,0
897,2017-06-18 16:06:49.199598,0
900,2017-06-18 16:06:49.307486,2
902,2017-06-18 16:06:49.429632,2
935,2017-06-18 16:06:49.541147,3
623,2017-06-18 16:06:49.653769,0
625,2017-06-18 16:06:49.795972,0
530,2017-06-18 16:06:49.917580,7
413,2017-06-18 16:06:50.105253,4
412,2017-06-18 16:06:50.205531,0
404,2017-06-18 16:06:50.307482,8
540,2017-06-18 16:06:50.418826,0
894,2017-06-18 16:06:50.525377,1
121,2017-06-18 16:06:50.633205,4
712,2017-06-18 16:06:50.741085,0
799,2017-06-18 16:06:50.844052,0
216,2017-06-18 16:06:50.939985,0
949,2017-06-18 16:06:51.082328,0
951,2017-06-18 16:06:51.227576,1
953,2017-06-18 16:06:51.332487,0
660,2017-06-18 16:06:51.434762,0
661,2017-06-18 16:06:51.538353,0
662,2017-06-18 16:06:51.695556,0
643,2017-06-18 16:06:51.798029,0
650,2017-06-18 16:06:51.912059,0
651,2017-06-18 16:06:52.028368,0
666,2017-06-18 16:06:52.145194,0
654,2017-06-18 16:06:52.275992,0
655,2017-06-18 16:06:52.378778,0
656,2017-06-18 16:06:52.485003,0
664,2017-06-18 16:06:52.578743,0
653,2017-06-18 16:06:52.683068,1
646,2017-06-18 16:06:52.795271,0
659,2017-06-18 16:06:52.895367,0
658,2017-06-18 16:06:52.998487,0
649,2017-06-18 16:06:53.108350,0
648,2017-06-18 16:06:53.280828,0
294,2017-06-18 16:06:53.394878,0
811,2017-06-18 16:06:53.507084,1
406,2017-06-18 16:06:53.610470,1
407,2017-06-18 16:06:53.736755,0
522,2017-06-18 16:06:53.842854,8
528,2017-06-18 16:06:53.959524,6
536,2017-06-18 16:06:54.193017,2
903,2017-06-18 16:06:54.301494,0
927,2017-06-18 16:06:54.445179,6
146,2017-06-18 16:06:54.563283,0
202,2017-06-18 16:06:54.674694,0
1038,2017-06-18 16:06:54.776261,2
932,2017-06-18 16:06:54.887179,0
287,2017-06-18 16:06:54.992830,4
1035,2017-06-18 16:06:55.106873,2
821,2017-06-18 16:06:55.234239,1
869,2017-06-18 16:06:55.342774,3
459,2017-06-18 16:06:55.481298,3
870,2017-06-18 16:06:55.614801,0
813,2017-06-18 16:06:55.731200,0
814,2017-06-18 16:06:55.843197,0
466,2017-06-18 16:06:55.954668,0
800,2017-06-18 16:06:56.065889,0
801,2017-06-18 16:06:56.183817,0
802,2017-06-18 16:06:56.292537,0
803,2017-06-18 16:06:56.418937,0
467,2017-06-18 16:06:56.530501,0
809,2017-06-18 16:06:56.681334,0
806,2017-06-18 16:06:56.790467,0
807,2017-06-18 16:06:56.895066,0
808,2017-06-18 16:06:57.013254,0
798,2017-06-18 16:06:57.120869,2
470,2017-06-18 16:06:57.235583,0
822,2017-06-18 16:06:57.340397,0
471,2017-06-18 16:06:57.438835,0
618,2017-06-18 16:06:57.553283,0
621,2017-06-18 16:06:57.665136,0
613,2017-06-18 16:06:57.788429,0
446,2017-06-18 16:06:57.904132,0
1033,2017-06-18 16:06:58.007903,0
277,2017-06-18 16:06:58.112960,1
147,2017-06-18 16:06:58.215671,0
849,2017-06-18 16:06:58.357308,0
978,2017-06-18 16:06:58.461643,1
880,2017-06-18 16:06:58.571340,0
979,2017-06-18 16:06:58.675035,1
290,2017-06-18 16:06:58.905918,0
972,2017-06-18 16:06:59.072431,2
977,2017-06-18 16:06:59.184047,4
738,2017-06-18 16:06:59.374556,0
939,2017-06-18 16:06:59.502436,0
746,2017-06-18 16:06:59.602399,0
925,2017-06-18 16:06:59.712825,1
881,2017-06-18 16:06:59.815019,1
976,2017-06-18 16:06:59.915981,2
882,2017-06-18 16:07:00.015494,1
723,2017-06-18 16:07:00.113948,0
707,2017-06-18 16:07:00.228456,0
793,2017-06-18 16:07:00.364329,0
724,2017-06-18 16:07:00.474602,0
853,2017-06-18 16:07:00.583300,0
912,2017-06-18 16:07:00.732854,3
913,2017-06-18 16:07:00.843179,0
244,2017-06-18 16:07:00.953268,0
531,2017-06-18 16:07:01.059779,3
419,2017-06-18 16:07:01.171143,2
552,2017-06-18 16:07:01.285629,0
909,2017-06-18 16:07:01.390823,3
910,2017-06-18 16:07:01.501689,1
427,2017-06-18 16:07:01.629910,2
866,2017-06-18 16:07:01.740324,1
883,2017-06-18 16:07:01.899162,0
580,2017-06-18 16:07:02.082312,0
578,2017-06-18 16:07:02.198646,0
572,2017-06-18 16:07:02.329357,0
573,2017-06-18 16:07:02.447914,0
697,2017-06-18 16:07:02.564180,0
485,2017-06-18 16:07:02.714605,0
483,2017-06-18 16:07:02.823502,0
892,2017-06-18 16:07:02.928878,0
480,2017-06-18 16:07:03.031953,0
893,2017-06-18 16:07:03.142317,0
928,2017-06-18 16:07:03.256428,0
898,2017-06-18 16:07:03.376035,0
478,2017-06-18 16:07:03.493102,0
476,2017-06-18 16:07:03.601947,0
887,2017-06-18 16:07:03.712747,0
482,2017-06-18 16:07:03.826017,0
479,2017-06-18 16:07:03.965951,0
484,2017-06-18 16:07:04.084379,0
124,2017-06-18 16:07:04.189448,0
126,2017-06-18 16:07:04.308806,0
125,2017-06-18 16:07:04.421278,1
868,2017-06-18 16:07:04.525379,1
921,2017-06-18 16:07:04.641542,3
1027,2017-06-18 16:07:04.756448,2
288,2017-06-18 16:07:04.860522,0
728,2017-06-18 16:07:04.985707,0
161,2017-06-18 16:07:05.104990,1
498,2017-06-18 16:07:05.218583,0
737,2017-06-18 16:07:05.332602,1
215,2017-06-18 16:07:05.445903,0
833,2017-06-18 16:07:05.593465,1
837,2017-06-18 16:07:05.696386,0
714,2017-06-18 16:07:05.812256,0
843,2017-06-18 16:07:05.931388,0
836,2017-06-18 16:07:06.040247,0
842,2017-06-18 16:07:06.145387,0
830,2017-06-18 16:07:06.291920,0
886,2017-06-18 16:07:06.411001,0
430,2017-06-18 16:07:06.511141,3
425,2017-06-18 16:07:06.676555,1
424,2017-06-18 16:07:06.788088,0
855,2017-06-18 16:07:06.897577,0
1025,2017-06-18 16:07:07.097155,0
245,2017-06-18 16:07:07.194298,0
112,2017-06-18 16:07:07.300683,0
438,2017-06-18 16:07:07.438374,0
744,2017-06-18 16:07:07.546223,1
743,2017-06-18 16:07:07.651021,1
740,2017-06-18 16:07:07.758317,4
532,2017-06-18 16:07:07.878699,0
645,2017-06-18 16:07:08.024477,0
638,2017-06-18 16:07:08.133729,0
642,2017-06-18 16:07:08.248457,0
644,2017-06-18 16:07:08.347578,0
639,2017-06-18 16:07:08.444295,0
901,2017-06-18 16:07:08.548759,0
474,2017-06-18 16:07:08.714435,0
826,2017-06-18 16:07:08.829044,0
